 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.1000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23,ematrix,Vf
 ZONE, T="0.5000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN   0.0000000000E+00                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2005000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.4900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2005000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.4900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
   0.2005000000E+01                NaN                NaN   0.1000000000E-03                NaN                NaN   0.4900000000E-02                NaN                NaN                NaN                NaN                NaN                NaN                NaN                NaN   0.0000000000E+00   0.0000000000E+00
