 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,e11,e22,e33,e12,e13,e23,S11,S22,S33,S12,S13,S23
 ZONE, T="0.5000D-01" F=FEPOINT, I=   12 J=    2 ET=BRICK
 ZONE, T="0.1000D+00" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619747E-06   0.4336619747E-06   0.1050366591E-16  -0.1210043424E-16  -0.4769710329E-17
   0.1020000000E+01   0.0000000000E+00   0.8521232229E-18   0.1000000000E-01   0.0000000000E+00   0.2011344156E-17   0.1000000000E-01   0.0000000000E+00  -0.1159220934E-17   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619689E-06   0.4336619690E-06   0.7578953434E-16   0.2205563206E-15  -0.5434373526E-16
   0.1020000000E+01   0.9901785225E+00  -0.1105642163E-17   0.1000000000E-01  -0.4987949814E-02  -0.9134193770E-18   0.1000000000E-01  -0.4833527642E-02  -0.1922227860E-18   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619720E-06   0.4336619722E-06   0.1125176704E-15  -0.1960534067E-15   0.8914080911E-16
   0.0000000000E+00   0.9901785225E+00  -0.1087125584E-17   0.0000000000E+00  -0.4987949814E-02  -0.7515640989E-18   0.0000000000E+00  -0.4833527642E-02  -0.3355614847E-18   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619696E-06   0.4336619695E-06  -0.4246680172E-16   0.6833847997E-16   0.2562992774E-16
   0.0000000000E+00   0.0000000000E+00   0.9901785225E+00   0.0000000000E+00   0.0000000000E+00  -0.4987949814E-02   0.0000000000E+00   0.0000000000E+00  -0.4833527642E-02   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619768E-06   0.4336619767E-06   0.9236054088E-17   0.5207960649E-16  -0.4648877723E-16
   0.1020000000E+01   0.0000000000E+00   0.9901785225E+00   0.1000000000E-01   0.0000000000E+00  -0.4987949814E-02   0.1000000000E-01   0.0000000000E+00  -0.4833527642E-02   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619755E-06   0.4336619754E-06  -0.1386826149E-15   0.1313270692E-15  -0.1239509653E-16
   0.1020000000E+01   0.9901785225E+00   0.9901785225E+00   0.1000000000E-01  -0.4987949814E-02  -0.4987949814E-02   0.1000000000E-01  -0.4833527642E-02  -0.4833527642E-02   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134397E+01   0.4336619786E-06   0.4336619786E-06  -0.1120064084E-15  -0.1071862437E-15  -0.5215216762E-17
   0.0000000000E+00   0.9901785225E+00   0.9901785225E+00   0.0000000000E+00  -0.4987949814E-02  -0.4987949814E-02   0.0000000000E+00  -0.4833527642E-02  -0.4833527642E-02   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619717E-06   0.4336619715E-06   0.2531385405E-16   0.4089433051E-16   0.2653658593E-16
   0.2040000000E+01   0.0000000000E+00  -0.1360553609E-17   0.2000000000E-01   0.0000000000E+00   0.3313181372E-21   0.2000000000E-01   0.0000000000E+00  -0.1360884927E-17   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1071134398E+01   0.4336619736E-06   0.4336619738E-06  -0.3458413502E-17   0.1972400260E-16  -0.5782457728E-16
